Day,Date,Time,Height,Tide State
Wednesday,27-05-2020,15:48,1.91,Low Water
Wednesday,27-05-2020,22:13,8.44,High Water
Thursday,28-05-2020,04:16,2.02,Low Water
Thursday,28-05-2020,10:47,8.12,High Water
Thursday,28-05-2020,16:34,2.24,Low Water
Thursday,28-05-2020,23:06,8.11,High Water
Friday,29-05-2020,05:14,2.31,Low Water
Friday,29-05-2020,11:45,7.8,High Water
Friday,29-05-2020,17:41,2.57,Low Water
Saturday,30-05-2020,00:12,7.85,High Water
Saturday,30-05-2020,06:28,2.49,Low Water
Saturday,30-05-2020,12:56,7.61,High Water
Saturday,30-05-2020,19:04,2.7,Low Water
Sunday,31-05-2020,01:27,7.81,High Water
Sunday,31-05-2020,07:45,2.44,Low Water
Sunday,31-05-2020,14:12,7.71,High Water
Sunday,31-05-2020,20:23,2.51,Low Water
Monday,01-06-2020,02:41,8.05,High Water
Monday,01-06-2020,08:59,2.16,Low Water
Monday,01-06-2020,15:23,8.08,High Water
Monday,01-06-2020,21:31,2.09,Low Water
Tuesday,02-06-2020,03:48,8.47,High Water
Tuesday,02-06-2020,10:05,1.76,Low Water
Tuesday,02-06-2020,16:25,8.58,High Water
Tuesday,02-06-2020,22:30,1.63,Low Water
Wednesday,03-06-2020,04:46,8.91,High Water
Wednesday,03-06-2020,11:03,1.37,Low Water
Wednesday,03-06-2020,17:21,9.05,High Water
Wednesday,03-06-2020,23:24,1.24,Low Water
Thursday,04-06-2020,05:41,9.26,High Water
Thursday,04-06-2020,11:56,1.08,Low Water
Thursday,04-06-2020,18:11,9.39,High Water
Friday,05-06-2020,00:15,0.98,Low Water
Friday,05-06-2020,06:33,9.46,High Water
Friday,05-06-2020,12:46,0.93,Low Water
Friday,05-06-2020,18:59,9.59,High Water
Saturday,06-06-2020,01:04,0.86,Low Water
Saturday,06-06-2020,07:21,9.53,High Water
Saturday,06-06-2020,13:32,0.91,Low Water
Saturday,06-06-2020,19:44,9.63,High Water
Sunday,07-06-2020,01:50,0.88,Low Water
Sunday,07-06-2020,08:08,9.45,High Water
Sunday,07-06-2020,14:15,1.02,Low Water
Sunday,07-06-2020,20:27,9.53,High Water
Monday,08-06-2020,02:34,1.02,Low Water
Monday,08-06-2020,08:52,9.24,High Water
Monday,08-06-2020,14:54,1.25,Low Water
Monday,08-06-2020,21:10,9.3,High Water
Tuesday,09-06-2020,03:16,1.27,Low Water
Tuesday,09-06-2020,09:34,8.91,High Water
Tuesday,09-06-2020,15:31,1.57,Low Water
Tuesday,09-06-2020,21:52,8.95,High Water
Wednesday,10-06-2020,03:57,1.61,Low Water
Wednesday,10-06-2020,10:15,8.5,High Water
Wednesday,10-06-2020,16:08,1.96,Low Water
Wednesday,10-06-2020,22:36,8.53,High Water
Thursday,11-06-2020,04:38,1.99,Low Water
Thursday,11-06-2020,10:57,8.05,High Water
Thursday,11-06-2020,16:48,2.38,Low Water
Thursday,11-06-2020,23:22,8.09,High Water
Friday,12-06-2020,05:24,2.37,Low Water
Friday,12-06-2020,11:43,7.61,High Water
Friday,12-06-2020,17:36,2.77,Low Water
Saturday,13-06-2020,00:14,7.69,High Water
Saturday,13-06-2020,06:16,2.71,Low Water
Saturday,13-06-2020,12:35,7.26,High Water
Saturday,13-06-2020,18:36,3.08,Low Water
Sunday,14-06-2020,01:13,7.41,High Water
Sunday,14-06-2020,07:16,2.91,Low Water
Sunday,14-06-2020,13:38,7.07,High Water
Sunday,14-06-2020,19:47,3.19,Low Water
Monday,15-06-2020,02:18,7.34,High Water
Monday,15-06-2020,08:21,2.93,Low Water
Monday,15-06-2020,14:47,7.14,High Water
Monday,15-06-2020,20:57,3.06,Low Water
Tuesday,16-06-2020,03:22,7.48,High Water
Tuesday,16-06-2020,09:24,2.76,Low Water
Tuesday,16-06-2020,15:51,7.43,High Water
Tuesday,16-06-2020,21:57,2.76,Low Water
Wednesday,17-06-2020,04:19,7.76,High Water
Wednesday,17-06-2020,10:19,2.48,Low Water
Wednesday,17-06-2020,16:45,7.84,High Water
Wednesday,17-06-2020,22:48,2.41,Low Water
Thursday,18-06-2020,05:09,8.08,High Water
Thursday,18-06-2020,11:07,2.17,Low Water
Thursday,18-06-2020,17:31,8.24,High Water
Thursday,18-06-2020,23:31,2.09,Low Water
Friday,19-06-2020,05:53,8.37,High Water
Friday,19-06-2020,11:51,1.89,Low Water
Friday,19-06-2020,18:12,8.59,High Water
Saturday,20-06-2020,00:12,1.83,Low Water
Saturday,20-06-2020,06:35,8.61,High Water
Saturday,20-06-2020,12:31,1.67,Low Water
Saturday,20-06-2020,18:51,8.84,High Water
Sunday,21-06-2020,00:51,1.65,Low Water
Sunday,21-06-2020,07:15,8.78,High Water
Sunday,21-06-2020,13:10,1.52,Low Water
Sunday,21-06-2020,19:29,9.01,High Water
Monday,22-06-2020,01:29,1.53,Low Water
Monday,22-06-2020,07:54,8.88,High Water
Monday,22-06-2020,13:48,1.43,Low Water
Monday,22-06-2020,20:06,9.09,High Water
Tuesday,23-06-2020,02:07,1.46,Low Water
Tuesday,23-06-2020,08:33,8.91,High Water
Tuesday,23-06-2020,14:27,1.42,Low Water
Tuesday,23-06-2020,20:45,9.09,High Water
Wednesday,24-06-2020,02:48,1.46,Low Water
Wednesday,24-06-2020,09:14,8.87,High Water
Wednesday,24-06-2020,15:06,1.47,Low Water
Wednesday,24-06-2020,21:26,9,High Water
Thursday,25-06-2020,03:30,1.52,Low Water
Thursday,25-06-2020,09:57,8.75,High Water
Thursday,25-06-2020,15:48,1.61,Low Water
Thursday,25-06-2020,22:11,8.84,High Water
Friday,26-06-2020,04:16,1.64,Low Water
Friday,26-06-2020,10:43,8.56,High Water
Friday,26-06-2020,16:34,1.82,Low Water
Friday,26-06-2020,23:02,8.63,High Water
Saturday,27-06-2020,05:09,1.83,Low Water
Saturday,27-06-2020,11:36,8.32,High Water
Saturday,27-06-2020,17:30,2.07,Low Water
Saturday,27-06-2020,23:59,8.4,High Water
Sunday,28-06-2020,06:08,2.03,Low Water
Sunday,28-06-2020,12:33,8.1,High Water
Sunday,28-06-2020,18:35,2.29,Low Water
Monday,29-06-2020,01:02,8.23,High Water
Monday,29-06-2020,07:13,2.19,Low Water
Monday,29-06-2020,13:38,7.96,High Water
Monday,29-06-2020,19:46,2.39,Low Water
Tuesday,30-06-2020,02:08,8.17,High Water
Tuesday,30-06-2020,08:23,2.23,Low Water
Tuesday,30-06-2020,14:47,8.01,High Water
Tuesday,30-06-2020,20:57,2.29,Low Water
Wednesday,01-07-2020,03:15,8.26,High Water
Wednesday,01-07-2020,09:33,2.13,Low Water
Wednesday,01-07-2020,15:55,8.23,High Water
Wednesday,01-07-2020,22:04,2.06,Low Water
Thursday,02-07-2020,04:20,8.46,High Water
Thursday,02-07-2020,10:38,1.91,Low Water
Thursday,02-07-2020,16:58,8.57,High Water
Thursday,02-07-2020,23:04,1.76,Low Water
Friday,03-07-2020,05:21,8.7,High Water
Friday,03-07-2020,11:37,1.66,Low Water
Friday,03-07-2020,17:54,8.91,High Water
Friday,03-07-2020,23:59,1.5,Low Water
Saturday,04-07-2020,06:16,8.9,High Water
Saturday,04-07-2020,12:30,1.45,Low Water
Saturday,04-07-2020,18:43,9.16,High Water
Sunday,05-07-2020,00:49,1.31,Low Water
Sunday,05-07-2020,07:07,9.02,High Water
Sunday,05-07-2020,13:17,1.33,Low Water
Sunday,05-07-2020,19:30,9.3,High Water
Monday,06-07-2020,01:36,1.23,Low Water
Monday,06-07-2020,07:54,9.05,High Water
Monday,06-07-2020,13:59,1.31,Low Water
Monday,06-07-2020,20:12,9.31,High Water
Tuesday,07-07-2020,02:19,1.24,Low Water
Tuesday,07-07-2020,08:36,8.97,High Water
Tuesday,07-07-2020,14:37,1.38,Low Water
Tuesday,07-07-2020,20:54,9.21,High Water
Wednesday,08-07-2020,03:00,1.34,Low Water
Wednesday,08-07-2020,09:17,8.81,High Water
Wednesday,08-07-2020,15:13,1.53,Low Water
Wednesday,08-07-2020,21:35,9.02,High Water
Thursday,09-07-2020,03:37,1.52,Low Water
Thursday,09-07-2020,09:55,8.58,High Water
Thursday,09-07-2020,15:48,1.76,Low Water
Thursday,09-07-2020,22:15,8.74,High Water
Friday,10-07-2020,04:14,1.77,Low Water
Friday,10-07-2020,10:32,8.3,High Water
Friday,10-07-2020,16:22,2.04,Low Water
Friday,10-07-2020,22:54,8.4,High Water
Saturday,11-07-2020,04:51,2.06,Low Water
Saturday,11-07-2020,11:09,7.98,High Water
Saturday,11-07-2020,16:59,2.37,Low Water
Saturday,11-07-2020,23:33,8.03,High Water
Sunday,12-07-2020,05:30,2.37,Low Water
Sunday,12-07-2020,11:47,7.66,High Water
Sunday,12-07-2020,17:40,2.72,Low Water
Monday,13-07-2020,00:16,7.68,High Water
Monday,13-07-2020,06:15,2.69,Low Water
Monday,13-07-2020,12:32,7.36,High Water
Monday,13-07-2020,18:33,3.05,Low Water
Tuesday,14-07-2020,01:08,7.38,High Water
Tuesday,14-07-2020,07:11,2.95,Low Water
Tuesday,14-07-2020,13:27,7.15,High Water
Tuesday,14-07-2020,19:43,3.25,Low Water
Wednesday,15-07-2020,02:11,7.23,High Water
Wednesday,15-07-2020,08:17,3.05,Low Water
Wednesday,15-07-2020,14:39,7.12,High Water
Wednesday,15-07-2020,20:58,3.19,Low Water
Thursday,16-07-2020,03:22,7.31,High Water
Thursday,16-07-2020,09:25,2.93,Low Water
Thursday,16-07-2020,15:54,7.38,High Water
Thursday,16-07-2020,22:04,2.9,Low Water
Friday,17-07-2020,04:27,7.61,High Water
Friday,17-07-2020,10:26,2.62,Low Water
Friday,17-07-2020,16:54,7.82,High Water
Friday,17-07-2020,22:58,2.49,Low Water
Saturday,18-07-2020,05:21,8,High Water
Saturday,18-07-2020,11:18,2.24,Low Water
Saturday,18-07-2020,17:44,8.3,High Water
Saturday,18-07-2020,23:45,2.08,Low Water
Sunday,19-07-2020,06:08,8.39,High Water
Sunday,19-07-2020,12:06,1.86,Low Water
Sunday,19-07-2020,18:27,8.72,High Water
Monday,20-07-2020,00:30,1.72,Low Water
Monday,20-07-2020,06:52,8.73,High Water
Monday,20-07-2020,12:50,1.54,Low Water
Monday,20-07-2020,19:09,9.06,High Water
Tuesday,21-07-2020,01:12,1.43,Low Water
Tuesday,21-07-2020,07:36,8.99,High Water
Tuesday,21-07-2020,13:33,1.3,Low Water
Tuesday,21-07-2020,19:51,9.3,High Water
Wednesday,22-07-2020,01:56,1.22,Low Water
Wednesday,22-07-2020,08:19,9.16,High Water
Wednesday,22-07-2020,14:15,1.14,Low Water
Wednesday,22-07-2020,20:33,9.44,High Water
Thursday,23-07-2020,02:39,1.1,Low Water
Thursday,23-07-2020,09:03,9.25,High Water
Thursday,23-07-2020,14:58,1.07,Low Water
Thursday,23-07-2020,21:17,9.48,High Water
Friday,24-07-2020,03:23,1.07,Low Water
Friday,24-07-2020,09:46,9.24,High Water
Friday,24-07-2020,15:40,1.12,Low Water
Friday,24-07-2020,22:02,9.4,High Water
Saturday,25-07-2020,04:07,1.15,Low Water
Saturday,25-07-2020,10:30,9.11,High Water
Saturday,25-07-2020,16:24,1.29,Low Water
Saturday,25-07-2020,22:48,9.19,High Water
Sunday,26-07-2020,04:53,1.37,Low Water
Sunday,26-07-2020,11:17,8.84,High Water
Sunday,26-07-2020,17:11,1.59,Low Water
Sunday,26-07-2020,23:39,8.86,High Water
Monday,27-07-2020,05:42,1.72,Low Water
Monday,27-07-2020,12:07,8.47,High Water
Monday,27-07-2020,18:05,2.01,Low Water
Tuesday,28-07-2020,00:33,8.45,High Water
Tuesday,28-07-2020,06:39,2.14,Low Water
Tuesday,28-07-2020,13:04,8.07,High Water
Tuesday,28-07-2020,19:09,2.42,Low Water
Wednesday,29-07-2020,01:36,8.05,High Water
Wednesday,29-07-2020,07:47,2.52,Low Water
Wednesday,29-07-2020,14:12,7.77,High Water
Wednesday,29-07-2020,20:25,2.66,Low Water
Thursday,30-07-2020,02:47,7.82,High Water
Thursday,30-07-2020,09:05,2.67,Low Water
Thursday,30-07-2020,15:30,7.76,High Water
Thursday,30-07-2020,21:45,2.6,Low Water
Friday,31-07-2020,04:02,7.87,High Water
Friday,31-07-2020,10:24,2.52,Low Water
Friday,31-07-2020,16:44,8.06,High Water
Friday,31-07-2020,22:57,2.28,Low Water
Saturday,01-08-2020,05:11,8.14,High Water
Saturday,01-08-2020,11:30,2.18,Low Water
Saturday,01-08-2020,17:44,8.48,High Water
Saturday,01-08-2020,23:54,1.9,Low Water
Sunday,02-08-2020,06:09,8.46,High Water
Sunday,02-08-2020,12:23,1.82,Low Water
Sunday,02-08-2020,18:34,8.88,High Water
Monday,03-08-2020,00:43,1.56,Low Water
Monday,03-08-2020,06:57,8.73,High Water
Monday,03-08-2020,13:07,1.54,Low Water
Monday,03-08-2020,19:18,9.15,High Water
Tuesday,04-08-2020,01:26,1.34,Low Water
Tuesday,04-08-2020,07:40,8.89,High Water
Tuesday,04-08-2020,13:45,1.37,Low Water
Tuesday,04-08-2020,19:58,9.28,High Water
Wednesday,05-08-2020,02:04,1.24,Low Water
Wednesday,05-08-2020,08:19,8.94,High Water
Wednesday,05-08-2020,14:19,1.32,Low Water
Wednesday,05-08-2020,20:36,9.28,High Water
Thursday,06-08-2020,02:39,1.25,Low Water
Thursday,06-08-2020,08:55,8.9,High Water
Thursday,06-08-2020,14:52,1.37,Low Water
Thursday,06-08-2020,21:13,9.17,High Water
Friday,07-08-2020,03:13,1.35,Low Water
Friday,07-08-2020,09:30,8.77,High Water
Friday,07-08-2020,15:24,1.51,Low Water
Friday,07-08-2020,21:47,8.96,High Water
Saturday,08-08-2020,03:44,1.54,Low Water
Saturday,08-08-2020,10:01,8.58,High Water
Saturday,08-08-2020,15:53,1.74,Low Water
Saturday,08-08-2020,22:19,8.66,High Water
Sunday,09-08-2020,04:13,1.8,Low Water
Sunday,09-08-2020,10:31,8.33,High Water
Sunday,09-08-2020,16:20,2.04,Low Water
Sunday,09-08-2020,22:49,8.31,High Water
Monday,10-08-2020,04:42,2.12,Low Water
Monday,10-08-2020,11:03,8.02,High Water
Monday,10-08-2020,16:49,2.41,Low Water
Monday,10-08-2020,23:23,7.92,High Water
Tuesday,11-08-2020,05:17,2.49,Low Water
Tuesday,11-08-2020,11:39,7.67,High Water
Tuesday,11-08-2020,17:27,2.83,Low Water
Wednesday,12-08-2020,00:05,7.5,High Water
Wednesday,12-08-2020,06:02,2.91,Low Water
Wednesday,12-08-2020,12:25,7.29,High Water
Wednesday,12-08-2020,18:22,3.26,Low Water
Thursday,13-08-2020,01:01,7.14,High Water
Thursday,13-08-2020,07:08,3.26,Low Water
Thursday,13-08-2020,13:28,7.02,High Water
Thursday,13-08-2020,19:50,3.51,Low Water
Friday,14-08-2020,02:16,6.98,High Water
Friday,14-08-2020,08:34,3.32,Low Water
Friday,14-08-2020,14:51,7.04,High Water
Friday,14-08-2020,21:23,3.31,Low Water
Saturday,15-08-2020,03:45,7.21,High Water
Saturday,15-08-2020,09:51,3.01,Low Water
Saturday,15-08-2020,16:19,7.48,High Water
Saturday,15-08-2020,22:32,2.79,Low Water
Sunday,16-08-2020,04:53,7.74,High Water
Sunday,16-08-2020,10:53,2.48,Low Water
Sunday,16-08-2020,17:18,8.12,High Water
Sunday,16-08-2020,23:26,2.18,Low Water
Monday,17-08-2020,05:45,8.32,High Water
Monday,17-08-2020,11:45,1.91,Low Water
Monday,17-08-2020,18:06,8.74,High Water
Tuesday,18-08-2020,00:13,1.62,Low Water
Tuesday,18-08-2020,06:33,8.85,High Water
Tuesday,18-08-2020,12:32,1.42,Low Water
Tuesday,18-08-2020,18:51,9.26,High Water
Wednesday,19-08-2020,00:58,1.17,Low Water
Wednesday,19-08-2020,07:18,9.26,High Water
Wednesday,19-08-2020,13:17,1.02,Low Water
Wednesday,19-08-2020,19:35,9.65,High Water
Thursday,20-08-2020,01:42,0.85,Low Water
Thursday,20-08-2020,08:02,9.56,High Water
Thursday,20-08-2020,14:01,0.75,Low Water
Thursday,20-08-2020,20:18,9.9,High Water
Friday,21-08-2020,02:27,0.66,Low Water
Friday,21-08-2020,08:45,9.72,High Water
Friday,21-08-2020,14:44,0.62,Low Water
Friday,21-08-2020,21:02,9.99,High Water
Saturday,22-08-2020,03:09,0.62,Low Water
Saturday,22-08-2020,09:28,9.74,High Water
Saturday,22-08-2020,15:26,0.66,Low Water
Saturday,22-08-2020,21:45,9.9,High Water
Sunday,23-08-2020,03:51,0.76,Low Water
Sunday,23-08-2020,10:11,9.58,High Water
Sunday,23-08-2020,16:06,0.89,Low Water
Sunday,23-08-2020,22:28,9.61,High Water
Monday,24-08-2020,04:32,1.11,Low Water
Monday,24-08-2020,10:54,9.21,High Water
Monday,24-08-2020,16:49,1.32,Low Water
Monday,24-08-2020,23:14,9.1,High Water
Tuesday,25-08-2020,05:15,1.65,Low Water
Tuesday,25-08-2020,11:39,8.66,High Water
Tuesday,25-08-2020,17:36,1.94,Low Water
Wednesday,26-08-2020,00:04,8.43,High Water
Wednesday,26-08-2020,06:06,2.31,Low Water
Wednesday,26-08-2020,12:33,8.01,High Water
Wednesday,26-08-2020,18:37,2.61,Low Water
Thursday,27-08-2020,01:06,7.74,High Water
Thursday,27-08-2020,07:15,2.94,Low Water
Thursday,27-08-2020,13:42,7.46,High Water
Thursday,27-08-2020,19:58,3.1,Low Water
Friday,28-08-2020,02:25,7.29,High Water
Friday,28-08-2020,08:45,3.24,Low Water
Friday,28-08-2020,15:12,7.31,High Water
Friday,28-08-2020,21:37,3.09,Low Water
Saturday,29-08-2020,03:54,7.34,High Water
Saturday,29-08-2020,10:23,3,Low Water
Saturday,29-08-2020,16:37,7.7,High Water
Saturday,29-08-2020,22:59,2.62,Low Water
Sunday,30-08-2020,05:09,7.78,High Water
Sunday,30-08-2020,11:29,2.47,Low Water
Sunday,30-08-2020,17:39,8.29,High Water
Sunday,30-08-2020,23:54,2.06,Low Water
Monday,31-08-2020,06:03,8.28,High Water
Monday,31-08-2020,12:16,1.95,Low Water
Monday,31-08-2020,18:24,8.81,High Water
Tuesday,01-09-2020,00:36,1.61,Low Water
Tuesday,01-09-2020,06:45,8.68,High Water
Tuesday,01-09-2020,12:54,1.57,Low Water
Tuesday,01-09-2020,19:03,9.16,High Water
Wednesday,02-09-2020,01:12,1.3,Low Water
Wednesday,02-09-2020,07:22,8.93,High Water
Wednesday,02-09-2020,13:26,1.32,Low Water
Wednesday,02-09-2020,19:39,9.36,High Water
Thursday,03-09-2020,01:44,1.15,Low Water
Thursday,03-09-2020,07:57,9.06,High Water
Thursday,03-09-2020,13:57,1.21,Low Water
Thursday,03-09-2020,20:14,9.4,High Water
Friday,04-09-2020,02:15,1.12,Low Water
Friday,04-09-2020,08:29,9.07,High Water
Friday,04-09-2020,14:27,1.22,Low Water
Friday,04-09-2020,20:47,9.31,High Water
Saturday,05-09-2020,02:45,1.2,Low Water
Saturday,05-09-2020,09:00,8.99,High Water
Saturday,05-09-2020,14:57,1.35,Low Water
Saturday,05-09-2020,21:17,9.12,High Water
Sunday,06-09-2020,03:12,1.39,Low Water
Sunday,06-09-2020,09:28,8.84,High Water
Sunday,06-09-2020,15:22,1.58,Low Water
Sunday,06-09-2020,21:44,8.85,High Water
Monday,07-09-2020,03:37,1.65,Low Water
Monday,07-09-2020,09:55,8.61,High Water
Monday,07-09-2020,15:45,1.86,Low Water
Monday,07-09-2020,22:10,8.51,High Water
Tuesday,08-09-2020,04:00,1.96,Low Water
Tuesday,08-09-2020,10:23,8.3,High Water
Tuesday,08-09-2020,16:09,2.21,Low Water
Tuesday,08-09-2020,22:38,8.11,High Water
Wednesday,09-09-2020,04:27,2.34,Low Water
Wednesday,09-09-2020,10:54,7.91,High Water
Wednesday,09-09-2020,16:39,2.64,Low Water
Wednesday,09-09-2020,23:13,7.64,High Water
Thursday,10-09-2020,05:05,2.82,Low Water
Thursday,10-09-2020,11:36,7.46,High Water
Thursday,10-09-2020,17:25,3.16,Low Water
Friday,11-09-2020,00:07,7.13,High Water
Friday,11-09-2020,06:03,3.34,Low Water
Friday,11-09-2020,12:39,7.03,High Water
Friday,11-09-2020,18:48,3.63,Low Water
Saturday,12-09-2020,01:29,6.8,High Water
Saturday,12-09-2020,07:50,3.59,Low Water
Saturday,12-09-2020,14:06,6.91,High Water
Saturday,12-09-2020,20:48,3.54,Low Water
Sunday,13-09-2020,03:10,6.97,High Water
Sunday,13-09-2020,09:24,3.25,Low Water
Sunday,13-09-2020,15:47,7.34,High Water
Sunday,13-09-2020,22:10,2.91,Low Water
Monday,14-09-2020,04:30,7.63,High Water
Monday,14-09-2020,10:31,2.58,Low Water
Monday,14-09-2020,16:54,8.12,High Water
Monday,14-09-2020,23:07,2.14,Low Water
Tuesday,15-09-2020,05:24,8.39,High Water
Tuesday,15-09-2020,11:24,1.86,Low Water
Tuesday,15-09-2020,17:45,8.89,High Water
Tuesday,15-09-2020,23:55,1.43,Low Water
Wednesday,16-09-2020,06:12,9.07,High Water
Wednesday,16-09-2020,12:12,1.24,Low Water
Wednesday,16-09-2020,18:30,9.53,High Water
Thursday,17-09-2020,00:41,0.89,Low Water
Thursday,17-09-2020,06:57,9.58,High Water
Thursday,17-09-2020,12:58,0.77,Low Water
Thursday,17-09-2020,19:15,9.99,High Water
Friday,18-09-2020,01:25,0.52,Low Water
Friday,18-09-2020,07:41,9.93,High Water
Friday,18-09-2020,13:42,0.47,Low Water
Friday,18-09-2020,19:59,10.27,High Water
Saturday,19-09-2020,02:09,0.35,Low Water
Saturday,19-09-2020,08:24,10.1,High Water
Saturday,19-09-2020,14:26,0.35,Low Water
Saturday,19-09-2020,20:42,10.34,High Water
Sunday,20-09-2020,02:51,0.38,Low Water
Sunday,20-09-2020,09:06,10.08,High Water
Sunday,20-09-2020,15:07,0.45,Low Water
Sunday,20-09-2020,21:24,10.17,High Water
Monday,21-09-2020,03:30,0.63,Low Water
Monday,21-09-2020,09:48,9.83,High Water
Monday,21-09-2020,15:47,0.77,Low Water
Monday,21-09-2020,22:06,9.75,High Water
Tuesday,22-09-2020,04:09,1.11,Low Water
Tuesday,22-09-2020,10:29,9.35,High Water
Tuesday,22-09-2020,16:27,1.32,Low Water
Tuesday,22-09-2020,22:49,9.09,High Water
Wednesday,23-09-2020,04:49,1.79,Low Water
Wednesday,23-09-2020,11:13,8.68,High Water
Wednesday,23-09-2020,17:13,2.06,Low Water
Wednesday,23-09-2020,23:38,8.26,High Water
Thursday,24-09-2020,05:39,2.58,Low Water
Thursday,24-09-2020,12:06,7.91,High Water
Thursday,24-09-2020,18:12,2.85,Low Water
Friday,25-09-2020,00:40,7.43,High Water
Friday,25-09-2020,06:48,3.31,Low Water
Friday,25-09-2020,13:19,7.26,High Water
Friday,25-09-2020,19:38,3.41,Low Water
Saturday,26-09-2020,02:07,6.91,High Water
Saturday,26-09-2020,08:30,3.62,Low Water
Saturday,26-09-2020,14:57,7.11,High Water
Saturday,26-09-2020,21:33,3.35,Low Water
Sunday,27-09-2020,03:48,7.05,High Water
Sunday,27-09-2020,10:18,3.25,Low Water
Sunday,27-09-2020,16:27,7.58,High Water
Sunday,27-09-2020,22:53,2.76,Low Water
Monday,28-09-2020,05:01,7.63,High Water
Monday,28-09-2020,11:18,2.61,Low Water
Monday,28-09-2020,17:24,8.24,High Water
Monday,28-09-2020,23:41,2.13,Low Water
Tuesday,29-09-2020,05:48,8.23,High Water
Tuesday,29-09-2020,11:59,2.03,Low Water
Tuesday,29-09-2020,18:06,8.8,High Water
Wednesday,30-09-2020,00:17,1.64,Low Water
Wednesday,30-09-2020,06:25,8.7,High Water
Wednesday,30-09-2020,12:31,1.61,Low Water
Wednesday,30-09-2020,18:42,9.19,High Water
Thursday,01-10-2020,00:48,1.31,Low Water
Thursday,01-10-2020,06:58,9.01,High Water
Thursday,01-10-2020,13:00,1.33,Low Water
Thursday,01-10-2020,19:15,9.4,High Water
Friday,02-10-2020,01:17,1.13,Low Water
Friday,02-10-2020,07:30,9.18,High Water
Friday,02-10-2020,13:30,1.2,Low Water
Friday,02-10-2020,19:48,9.44,High Water
Saturday,03-10-2020,01:47,1.09,Low Water
Saturday,03-10-2020,08:00,9.22,High Water
Saturday,03-10-2020,14:00,1.21,Low Water
Saturday,03-10-2020,20:18,9.36,High Water
Sunday,04-10-2020,02:16,1.18,Low Water
Sunday,04-10-2020,08:30,9.16,High Water
Sunday,04-10-2020,14:29,1.35,Low Water
Sunday,04-10-2020,20:47,9.19,High Water
Monday,05-10-2020,02:42,1.37,Low Water
Monday,05-10-2020,08:57,9.01,High Water
Monday,05-10-2020,14:54,1.57,Low Water
Monday,05-10-2020,21:13,8.94,High Water
Tuesday,06-10-2020,03:06,1.62,Low Water
Tuesday,06-10-2020,09:24,8.79,High Water
Tuesday,06-10-2020,15:15,1.85,Low Water
Tuesday,06-10-2020,21:39,8.62,High Water
Wednesday,07-10-2020,03:27,1.92,Low Water
Wednesday,07-10-2020,09:51,8.48,High Water
Wednesday,07-10-2020,15:39,2.17,Low Water
Wednesday,07-10-2020,22:05,8.22,High Water
Thursday,08-10-2020,03:52,2.28,Low Water
Thursday,08-10-2020,10:19,8.1,High Water
Thursday,08-10-2020,16:09,2.57,Low Water
Thursday,08-10-2020,22:37,7.74,High Water
Friday,09-10-2020,04:27,2.76,Low Water
Friday,09-10-2020,11:00,7.62,High Water
Friday,09-10-2020,16:51,3.09,Low Water
Friday,09-10-2020,23:31,7.2,High Water
Saturday,10-10-2020,05:21,3.33,Low Water
Saturday,10-10-2020,12:06,7.15,High Water
Saturday,10-10-2020,18:15,3.59,Low Water
Sunday,11-10-2020,00:58,6.8,High Water
Sunday,11-10-2020,07:19,3.66,Low Water
Sunday,11-10-2020,13:38,6.99,High Water
Sunday,11-10-2020,20:19,3.52,Low Water
Monday,12-10-2020,02:42,6.97,High Water
Monday,12-10-2020,08:57,3.3,Low Water
Monday,12-10-2020,15:16,7.43,High Water
Monday,12-10-2020,21:44,2.87,Low Water
Tuesday,13-10-2020,04:03,7.67,High Water
Tuesday,13-10-2020,10:06,2.58,Low Water
Tuesday,13-10-2020,16:26,8.23,High Water
Tuesday,13-10-2020,22:44,2.06,Low Water
Wednesday,14-10-2020,05:00,8.5,High Water
Wednesday,14-10-2020,11:00,1.81,Low Water
Wednesday,14-10-2020,17:19,9.04,High Water
Wednesday,14-10-2020,23:33,1.33,Low Water
Thursday,15-10-2020,05:48,9.23,High Water
Thursday,15-10-2020,11:49,1.16,Low Water
Thursday,15-10-2020,18:06,9.69,High Water
Friday,16-10-2020,00:19,0.78,Low Water
Friday,16-10-2020,06:33,9.77,High Water
Friday,16-10-2020,12:36,0.7,Low Water
Friday,16-10-2020,18:52,10.14,High Water
Saturday,17-10-2020,01:04,0.45,Low Water
Saturday,17-10-2020,07:18,10.1,High Water
Saturday,17-10-2020,13:21,0.44,Low Water
Saturday,17-10-2020,19:37,10.37,High Water
Sunday,18-10-2020,01:48,0.33,Low Water
Sunday,18-10-2020,08:01,10.23,High Water
Sunday,18-10-2020,14:05,0.38,Low Water
Sunday,18-10-2020,20:21,10.36,High Water
Monday,19-10-2020,02:30,0.44,Low Water
Monday,19-10-2020,08:43,10.15,High Water
Monday,19-10-2020,14:48,0.54,Low Water
Monday,19-10-2020,21:03,10.12,High Water
Tuesday,20-10-2020,03:10,0.77,Low Water
Tuesday,20-10-2020,09:25,9.85,High Water
Tuesday,20-10-2020,15:29,0.91,Low Water
Tuesday,20-10-2020,21:45,9.63,High Water
Wednesday,21-10-2020,03:48,1.3,Low Water
Wednesday,21-10-2020,10:07,9.33,High Water
Wednesday,21-10-2020,16:10,1.49,Low Water
Wednesday,21-10-2020,22:29,8.93,High Water
